date,page,tag,title,url,content
2021年4月12日,13,生态,生物安全法律规制的里程碑,http://paper.people.com.cn/rmrb/html/2021-04/12/nw.D110000renmrb_20210412_2-13.htm,生物安全法正式实施，为我国防范生物安全风险和提高生物安全治理能力提供了坚实的法律支撑，标志着我国生物安全法律体系建设进入了新的发展阶段，是生物安全法律规制的重要里程碑。　　生物安全法具有重要时代意义　　为进一步维护国家安全提供了法律依据。2020年2月，习近平总书记提出“把生物安全纳入国家安全体系，系统规划国家生物安全风险防控和治理体系建设”。生物安全法是在生物安全治理领域对总体国家安全观进行的具体贯彻。该法明确提出“维护国家安全，防范和应对生物安全风险”的立法目的，并从立法原则、管理体制、基本法律制度、法律责任等方面为我国生物安全风险防控提供了明确的法律依据，同时为进一步推动生物安全纳入国家安全体系，实现国家安全的整体性保障提供了法治路径。　　为完善我国生物安全法律体系奠定了基础。生物安全法作为我国生物安全治理领域的基础性法律，对生物安全风险防控体制、重大新发突发传染病、动植物疫情、生物多样性、生物技术研发等多个领域的生物安全风险防控问题进行系统性、针对性的规制，填补了多项立法空白。同时，它明确了我国生物安全法律规制的统一理念和目标，其原则性和授权性规定为今后国家和地方生物安全立法工作预留了空间，为健全以生物安全法为核心、以其他相关法律规范为重要内容的生物安全法律体系奠定了坚实基础。　　为促进我国生物技术产业健康发展提供了法律保障。生物安全法既强调防范生物安全风险，也注重促进我国生物技术产业健康发展。生物安全法通过加强生物安全能力建设、科学研究以及基础设施建设等，为生物技术产业发展创造了健康发展的法治环境，实现生物安全风险防控与产业健康发展的有效协调。　　生物安全法的主要亮点　　界定了生物安全的法律规制范围。生物安全法首次在国家层面以综合性立法的形式对生物安全进行了法律界定，拓展了生物安全的法律内涵，在防控重大新发突发传染病、动植物疫情、生物技术研发与应用、病原微生物实验室、人类遗传资源与生物资源、生物恐怖与生物武器等做出明确规定，实现了对生物安全风险的整体性、针对性防控。　　建立健全了生物安全风险防控的领导体制。生物安全法以专章的形式规定了生物安全风险防控体制，分别对国家生物安全工作的领导机构、各级生物安全工作协调机制以及国家生物安全风险防控相关制度进行了明确，为实现国家领导下各利益相关主体参与生物安全风险防控的协同合作提供了制度支撑。　　明确了生物安全风险防控基本原则和制度。生物安全法要求“维护生物安全应当贯彻总体国家安全观，统筹发展和安全”，并且明确了以人为本、风险预防、分类管理、协同配合等基本原则。生物安全法明确了生物安全风险监测预警制度、风险调查评估制度、信息共享制度、生物安全审查制度、应急制度等基本法律制度，为实现生物安全风险的“全链条”防控提供了可靠的制度依据。　　我国生物安全法律体系的展望　　以实现生物安全的整体性规制为理念。随着生物技术的不断更新和进步，生物安全风险也更具复杂性，生物安全风险防控也需要具有整体性、系统性的法律体系支撑。生物安全法的一项重要亮点在于体现了我国对生物安全的整体性规制理念。在此理念指引下，未来生物安全的整体性法律规制要结合现实需求对法律体系进行动态性完善和更新，进而实现新时期背景下生物安全法律体系对总体国家安全观的有效贯彻和推进。　　法律体系结构将更具紧密性与协调性。生物安全法实施以后，我国生物安全法律体系要形成以生物安全法为中心，相关生物安全风险防控立法为重要组成部分的法律体系结构。在该体系结构下，我国生物安全风险法律规制的理念与目标进一步统一，将促进该体系内部相关法律规范的整合与衔接。同时，生物安全法律规制具有范围广泛、法律关系复杂等特征，生物安全法律体系的发展也应注重该体系在外部与其他法律规范、体系的协调配合，从而实现生物安全法律体系在解决生物安全风险问题时的整体性价值。　　法律体系中主体关系更为多元。生物安全法一方面明确了国家在进行生物安全风险防控时的主导性地位，反映出生物安全与国家安全的密切联系；另一方面，该法也分别明确了专家委员会、基层群众性自治组织、社会组织、科研机构、新闻媒体等社会主体在生物安全风险防控工作的积极作用，体现出生物安全风险防控的主体多样性。由于生物安全风险防控涉及科学技术问题，未来生物安全法的实施应当注重协调各主体参与生物安全风险防控的权责关系，既需要专业机构、专家学者为其决策的制定和实施提供专业性意见，也需要全民共同参与以增强政府风险决策的正当性和可接受性，以发挥各主体生物安全风险防控的优势。　　（作者为武汉大学环境法研究所所长、教授）
2021年4月12日,13,生态,清理河道 扮靓家园,http://paper.people.com.cn/rmrb/html/2021-04/12/nw.D110000renmrb_20210412_3-13.htm,近日，浙江省湖州市长兴县和平镇新港村相关工作人员正在清理河道。　　近年来，当地严格落实河长制，对辖区河道、水源地等分区块进行漂浮物打捞、岸边杂物清理等，优化河道水质与水环境，做好河道长效管理，扮靓美丽家园。　　陆一平摄（影像中国）
2021年4月13日,14,生态,力争今年底全面建立林长制责任体系,http://paper.people.com.cn/rmrb/html/2021-04/13/nw.D110000renmrb_20210413_1-14.htm,本报北京4月12日电??（记者寇江泽、李晓晴）记者从国家林草局日前召开的全面推行林长制工作视频会议上获悉：各地积极推动林长制各项工作落实。目前，安徽、江西、山东、重庆、海南、山西、贵州、福建、新疆、北京等10个省份已在全域推行林长制，其中有9个省份由党委、政府主要负责同志双“挂帅”担任总林长，其他省份也正在抓紧推动相关工作，争取到今年底全面建立省、市、县、乡、村等各级林长体系。　　为扎实有效地推动工作开展，国家林草局成立了林长制工作领导小组及办公室，印发《国家林草局贯彻落实〈关于全面推行林长制的意见〉实施方案》，进一步细化对省级总林长的考核内容，包括森林覆盖率、森林蓄积量、草原综合植被盖度、湿地保护率、可治理沙化土地面积等主要指标，以及生态保护修复、支持保障政策等主要任务。国家林草局将根据各地资源禀赋的不同，把各项指标和任务分解下去，按年度和任期实施考核。　　国家林草局有关负责人表示，各地要加强组织领导，加快建立林长制工作机构，抓紧研究起草工作方案，提出年度工作任务和重大事项，争取在今年年底前全面建立林长制责任体系。已经推行林长制的地区，要在总结提升、规范完善上下功夫。要加强督查考核，建立差异化、动态化、科学化考评体系，不搞“一刀切”。同时，要充分发挥协调沟通作用，统筹各部门和社会各方面的力量，聚焦林草资源保护管理的重点难点问题，逐项推动解决。要强化科技支撑，建立完善林草资源一张图，建设林长制智慧信息系统和工作平台。要加强基层基础建设，推行网格化、精细化管理，抓好对基层管护人员的培训，提升基层林长履职能力。要引导社会广泛参与，加大科普宣传力度，认真总结各地好经验好做法，在推深做实上下功夫。
2021年4月13日,14,生态,保护多样物种 建设多彩家园（共建万物和谐的美丽家园）,http://paper.people.com.cn/rmrb/html/2021-04/13/nw.D110000renmrb_20210413_2-14.htm,编者按：人与自然是命运共同体。作为世界上生物多样性最丰富的国家之一，近年来，我国推进生物多样性治理，探索人与自然和谐共生之路，并取得了显著成效。习近平总书记强调，我们要同心协力，抓紧行动，在发展中保护，在保护中发展，共建万物和谐的美丽家园。即日起，本版推出“共建万物和谐的美丽家园”栏目，关注我国各地各部门在生物多样性保护方面的探索与实践。　　　　盈江掌突蟾、大叶可爱花……这两年，云南几乎每隔一两周，就会有新物种被发现。另一组数据或许更有说服力：在高黎贡山，10多年来发现新物种100多个；在中科院昆明植物研究所研究员王立松的标本室里，还有上千份新地衣物种等待鉴定。　　地处中国西南、属青藏高原南延部分的云南，作为全球生物多样性热点地区之一，拥有除海洋、沙漠外的所有生态系统类型。这里有脊椎动物2242种，占全国的51.4%；已知高等植物19333种，占全国的50.1%。如此多样的物种，应该如何保护？当地进行了哪些有益探索？　　保存野生生物种质资源，抢救珍稀物种　　“得天独厚！”中科院昆明植物研究所种子采集员张挺认为，云南接连发现新物种并非偶然：山河相间的地形，使得物种相对更容易出现分化，云南生物多样性也因此特别丰富；另一方面，低纬度高原让云南既有热带雨林，也有高山流石滩，季雨林里犀鸟滑翔，滇金丝猴则在冷杉林间游荡。　　如此多样的物种，该如何保护？张挺和他的团队一年有大概1/3的时间都在野外，为中国野生生物种质资源库累计采集保存种子10601种、85046份，给大量的中国种子植物做了备份。张挺这样形容自己的工作：“这既是为野外植物买了份‘保险’，也相当于把种子存进了‘银行’。一旦需要，这些种子可以回归野外，这也让物种保护多了一重保障。”　　除了对种质资源的采集保存，在云南，像滇金丝猴、黑颈鹤这类既珍稀又受到公众广泛关注的物种更是备受呵护。　　近日，国内不足600只且仅分布于云南的极度濒危物种绿孔雀的保护工作传来好消息：各主要分布区绿孔雀育雏活动正常，部分区域种群分布范围扩展明显。中科院昆明动物研究所研究员杨晓君团队对云南省双柏县恐龙河州级自然保护区绿孔雀种群的监测显示，随着近年来巡护力度增强、周围群众干扰减少，该保护区及其周边区域绿孔雀的种群数量从2015年的52只增加到近百只。随着去年绿孔雀人工繁育和野化放归项目的启动，绿孔雀种群恢复有了更大希望。　　不仅是绿孔雀，被抢救回来的物种还有很多：滇金丝猴从2000年的1400多只增长到3000多只，在云南越冬的黑颈鹤从1996年的1600多只增长到3000多只，最初发现时仅4株的漾濞槭如今已有几千株回归野外……　　建立自然保护地，恢复珍稀物种栖息空间　　“中甸叶须鱼的活动状况，在这里可以看得一清二楚。”普达措国家公园碧塔海属都湖片区管护局党委书记李秋平指着水下实时监测屏幕告诉记者，从碧塔海省级自然保护区扩展为普达措国家公园，面积从141平方公里扩大到了602平方公里，普达措国家公园的试点建设，不仅带动了周围社区居民收入的提高，也让中甸叶须鱼、黑颈鹤等珍稀动植物种的栖息地得到恢复。　　近日一个清晨，天还没亮，高黎贡山国家级自然保护区保山管护局隆阳分局最资深的护林员蔡芝洪就赶到高黎贡白眉长臂猿的夜栖地，开始了从日出到日落的保护和观测。瞄一眼就能看出野生动物行走的通道，看蹄印的深浅、大小等就能说出物种和体量，摸着地面的余温就知道赤麂或野猪何时离开了睡巢，守护高黎贡山20多年，蔡芝洪从“小蔡”变成了“蔡叔”。　　追踪的是高黎贡白眉长臂猿的足迹，但蔡芝洪保护的其实是整片森林。“道理很简单，每一个物种都依赖于整个生态系统，要想保护好高黎贡白眉长臂猿，就要保护好它生活的树林。”蔡芝洪说。1996年开始，高黎贡山国家级自然保护区和小黑山省级自然保护区建成了4847.9公顷生物走廊带，高黎贡白眉长臂猿等物种栖息地质量明显改善，实现了种群数量的恢复性增长。　　摊开云南省地图，如今，接近1/7的国土面积属于自然保护地。据统计，目前云南已批建自然保护地362处，全省90%的重要生态系统和超过90%的国家重点保护植物、约80%的国家重点保护动物被列为主要保护对象，并在自然保护地得到有效保护。在保护地外，针对云南蓝果树、西畴青冈、华盖木、弥勒苣苔等极小种群野生植物，云南省创设30个保护小区（点）专门保护，完善了就地保护体系。　　探索相关制度，完善保护体系　　近年来，云南省持续完善生物多样性保护相关的各种制度。　　2004年，云南提出“极小种群”保护倡议。2010年3月，《云南省极小种群物种拯救保护规划纲要（2010—2020）》出台，112个极小种群物种得到拯救保护。据统计，“十三五”以来，云南省实施极小种群野生植物拯救保护项目120多个，建成了30个保护小区（点）、13个近地和迁地基地（园）、5个物种回归实验基地，巧家五针松、华盖木等多种极度濒危植物得到有效保护和恢复。2017年，云南省出版省级物种红色名录《云南省生物物种红色名录》，填补了中国大型真菌和地衣红色名录的空白，为针对性加强生物多样性保护和管理提供了重要科学依据。2019年，云南颁布实施生物多样性保护地方性法规《云南省生物多样性保护条例》，从法律层面系统保护生物多样性。　　也有专家表示，合理、可持续的利用，也是对生物多样性的另一种保护。比如，开展科普体验等。“在实验区及保护区外围开展适度的科普体验既能增加本地群众收入，提高群众保护生物多样性的自觉性，也有助于让更多普通公众关注生物多样性保护。”云南省铜壁关省级自然保护区管护局盈江管护分局副局长左常盛表示，只有坚持保护优先，才能实现物种保护和群众增收的双赢。
2021年4月13日,14,生态,第二轮第三批中央生态环保督察组全部进驻,http://paper.people.com.cn/rmrb/html/2021-04/13/nw.D110000renmrb_20210413_3-14.htm,本报北京4月12日电??（记者孙秀艳、寇江泽）记者从生态环境部获悉：日前，第二轮第三批8个中央生态环境保护督察组实现对山西、辽宁、安徽、江西、河南、湖南、广西、云南8省（区）督察进驻。　　在进驻动员会上，各督察组组长指出，中央生态环境保护督察是推动高质量发展的重大制度安排，这一批督察是“十四五”开局之年的首批督察，要立足新发展阶段，贯彻新发展理念，构建新发展格局，推动高质量发展，始终服务国家发展大局，坚持系统观念，坚持问题导向，坚持精准、科学、依法，统筹把握好督察方向和重点。　　8省（区）党委主要负责同志均作了动员讲话，强调要全力做好督察配合工作。坚决按照生态环境保护督察进驻工作安排，做好情况介绍、资料提供、协调保障、督察整改、信息公开等各项工作，确保督察工作顺利推进，取得实实在在的效果。　　根据安排，第二轮第三批中央生态环境保护督察进驻时间约为1个月。进驻期间，各督察组分别设立专门值班电话和邮政信箱，受理被督察对象生态环境保护方面的来信来电举报，受理举报电话时间为每天8：00—20：00。各督察组表示，督察组全体成员将严格执行《中央生态环境保护督察纪律规定》，接受被督察地方和社会监督。在后续工作中，将严格落实中央有关要求，进一步为基层减负，简化程序、优化流程，不断提高督察工作的精准性、针对性，确保有序有效完成督察任务。
2021年4月13日,14,生态,我国国家森林城市已达194个,http://paper.people.com.cn/rmrb/html/2021-04/13/nw.D110000renmrb_20210413_4-14.htm,本报北京4月12日电??（记者尹晓宇）近日，由国家林业和草原局等部门主办的第二届国际森林城市大会在江苏省南京市开幕，大会主题为“森林城市与城市生活”。　　国家林业和草原局局长关志鸥在会上表示，目前中国已有194个城市成为国家森林城市，17个省份开展了森林城市群建设。全国城市建成区绿化覆盖率由10.1%提高到41.1%，人居环境不断改善。
2021年4月13日,14,生态,生态美 人气旺 产业兴,http://paper.people.com.cn/rmrb/html/2021-04/13/nw.D110000renmrb_20210413_5-14.htm,银塘暂歇，软泥留印，蒲苇藏身……这个时节，在陕西西安浐灞生态区邂逅悠闲觅食的鸟儿，已变得再寻常不过。　　近年来，浐灞生态区坚持人与自然和谐共生，走出了一条生态美、产业兴的可持续发展道路，一座生态“高颜值”、发展“有朝气”的产业新城正在逐步建成。　　从生态立区到生态惠民　　“浐灞现在美得很！小江南风光，别人都羡慕！”对土生土长的当地人赵香香来说，每天到浐河、灞河河畔散散步，已经成为她的生活习惯之一。　　回忆起当年的灞河，赵香香皱了皱眉头，摆着手说，“那时候河边草长得有一人多高，进城连条像样的路都没有，走路加坐车得花大半天时间！”　　近年来，截污、围湖、修堤、增绿，各项生态修复工程持续向前推进。如今，沿着灞河河堤散步，但见碧波荡漾、绿荫成片。　　在河流治理过程中，浐灞巧用沙坑、引水造湖开辟生态公园，点点水面如散落的珍珠般点缀在浐河、灞河沿岸；聚拢建筑垃圾，覆土为山制造水中小岛，描绘出一片湖光山色的画境。同时，采取顺势而为的方式治河兴水，将西安的东部变成“绿宝盆”，重现了浐灞美景，建起一座人与自然和谐共生的现代化生态新城。　　如今，浐灞吃上了生态饭，不仅有产业支撑，还有培训做助力，大量一线工作岗位，让大伙干劲十足；交通、教育、医疗等生活基础配套设施不断健全，优质的公共配套服务，又引来更多年轻人在此扎根奋斗。　　建机制才能管长远。“十三五”时期，西安浐灞生态区固定资产投资超过2000亿元，探索城市化的新路径，生态保护与绿色发展齐头并进，逐渐实现了从“生态立区”到“生态发展”，再到“生态惠民”的绿色跨越。　　从生态留白到山水画卷　　无人机飞过彩虹桥，短视频博主小姜又来采集新的素材了，“我的第一条走红视频就是在这儿拍的，算是梦开始的地方！”对他来说，分享浐灞美景，既有趣又有意义。　　在他的镜头下，写生的学生相互切磋交流，慢跑者轻快前进，这里的美景早已融入百姓生活。　　为何浐灞人气旺？“我想象的美好，在这里都能找到。”正如定居于此的张志兰所言，不同人能找寻到不同的快乐。　　此番景象，得益于“生态留白”。17年前立区之初，西安浐灞生态区就像一张白纸，如何“作画”？浐灞的思路是将“留白”作为基调贯穿始终，在城市建设中留有回旋空间。　　西安浐灞生态区在建设初期就做好战略引导，避免盲目招商，严格遵守生态区的相关产业发展规划。2011年，世界园艺博览会在西安浐灞生态区绽放世界园林园艺之美，100多个国内外城市和机构纷纷参展，上千万国内外游客见证了西安的文化魅力和浐灞的生态崛起。　　自此，秉持“留白”的发展理念，当地建成西安世博园、西安浐灞国家湿地公园等六大生态公园，区内水域面积达1200公顷，绿化面积1000万平方米；建成西安城区面积最大的湿地景观区和生态带，形成连接秦岭与渭河、贯穿西安东部的重要生态廊道；按照建设“生态公园+世界级演艺”文旅平台的思路，倾力打造西安宋城演艺等文旅品牌，探索出一条具有浐灞特色的生态产业之路……　　登上西安世博园里的长安塔，极目四望，灞河如玉带一般闪着粼粼波光。两岸满目青翠、水木相映，如同一个会呼吸的生态大公园。“留白”为城市建设留出了辽阔的天际线，也成就了一幅“流动山水画卷”。　　从水岸景观到水岸经济　　“留白”不是停滞，能否把握好“留白”的分寸，考验着把握经济发展与生态保护辩证关系的智慧。　　在取舍之间，西安浐灞生态区闯出了一片产业发展新天地，实现了“水岸景观”向“水岸经济”的转化升级，形成了集颜值与产值于一身的水岸经济带。　　西安浐灞生态区是欧亚经济论坛永久会址所在地，欧亚经济论坛每两年在这里举办一届，已成为欧亚各国深化合作交流的重要平台。2020年3月底，西安国际会展中心正式建成投用，这个充满现代、时尚特色的建筑，不仅成为西部会展经济发展的重要引擎，也是西安的城市新地标；与此同时，当地的生态环境优势，吸引了10余家高品质酒店，在浐河、灞河沿岸形成高品质滨河酒店群……如今，“会展+”已成为西安浐灞生态区的金字招牌。　　生态含绿，就是发展含金。在西安浐灞生态区，多年厚积的生态基础正逐步转化为经济动能，产业低碳化、融合化、集聚化效应已逐渐显现，发展后劲十足。
2021年4月13日,14,生态,北方地区将有大风降温天气,http://paper.people.com.cn/rmrb/html/2021-04/13/nw.D110000renmrb_20210413_6-14.htm,本报北京4月12日电??（记者刘毅）中央气象台预计，最近几天南方地区有明显降雨过程，北方地区有大风降温天气，中央气象台12日18时继续发布大风降温预报。　　中央气象台发布的大风降温预报显示，12日20时至14日8时，受冷空气影响，西北地区东部、内蒙古中部、东北地区、华北、黄淮大部、江淮东部等地，普遍有4—8摄氏度降温，局地降温可达10摄氏度以上。西北地区东北部、内蒙古中部、东北地区、华北大部、黄淮等地部分地区，有4—6级偏北风，阵风达7—9级。
2021年4月14日,14,生态,清清漓江水 悠悠绕青山（美丽中国）,http://paper.people.com.cn/rmrb/html/2021-04/14/nw.D110000renmrb_20210414_1-14.htm,核心阅读　　桂林山水甲天下。但污水直排、开山采石等，也一度给桂林带来了水质恶化、村庄脏乱等环境问题。近年来，当地下定决心，采取措施，护好山水的同时，全方位推进环境治理，大力保护漓江流域生态环境。　　　　江作青罗带，山如碧玉簪。来到广西桂林，看着眼前的漓江，很难不被这美景震撼。　　可是，谁能想到，漓江曾经也出现过一系列环境问题：水质恶化，部分水源地富营养化；山体受损，喀斯特地貌上采石场遍地；环境脏乱，极大影响沿岸村容村貌……　　近年来，桂林下定决心，采取措施，加大力度治理山水，科学、系统地保护漓江流域生态环境。　　“湖水变清了，又回到了小时候的模样”　　从桂林市区溯漓江而上，来到灵川县青狮潭水库。这是漓江最重要的水源地之一。“湖水变清了，又回到了小时候的模样！”家住库区公平乡五美村委会梅子自然村的苏喜冬说。　　2000年起，成片的网箱开始出现在库区水面，到2013年，面积已达31.4万平方米。在网箱中养鱼，392户养殖户每天要向水库投放近100吨饲料。　　浮上汽油桶，撒上网，苏喜冬也曾经加入过养鱼队伍。但渐渐地，他发现青狮潭变了颜色——水开始发黄，还泛着油光，“那时候水脏得很，我下水都不敢打赤脚。”　　2014年初，青狮潭水库全面取缔网箱养鱼。上岸后，苏喜冬又搞起了养殖。可是转行没成功，因为青狮潭又变颜色了。一家又一家的养殖场，有的建在水库边，有的建在水库中的岛上，黑乎乎的污水顺着排水沟直流入水库。“气味刺鼻，开车路过水库，首先要紧闭门窗。”苏喜冬说。　　2019年起，青狮潭水库库区周边乡镇拆除库区沿岸500米范围内的322家养殖场，向转产养殖场发放5500多万元奖补资金，鼓励村民发展现代高效特色农业。今年，苏喜冬种的2万棒香菇、2亩黑皮鸡枞菌能进账10万元，5月再种一批秀珍菇，还会多挣3万元。青狮潭水库库区管理站副站长徐辉说：“不仅村民富了，青狮潭水库的水质也变好了。”　　2015年以来，桂林投入62亿元，重点实施了饮用水水源地保护、城市黑臭水体整治等一系列工程，对青狮潭水库、漓江干流城市段、桃花江等水域的网箱养鱼进行了清理整治，拆除了漓江流域沿岸1120家畜禽养殖场，建成区黑臭水体基本消除。目前，漓江干流国考断面水质常年达到国家地表水Ⅱ类水质标准，在生态环境部公布的2020年度全国地级及以上城市国家地表水考核断面水环境质量状况排名中，桂林排名全国第二。　　“矿山复绿，期待今后的一片绿荫”　　离漓江不远处，有一座废弃矿山，地处桂林喀斯特世界自然遗产地，盛产方解石，开采出来的石头是做牙膏等的材料。　　雁山区大埠乡黎家村委暗嵅村的生态管护员毛春发说，7年前，他就是这座矿山的矿工，钻山、耙矿、运输，日复一日，原本很缓的山坡，硬生生被掏出了一面绝壁。矿区大面积山石裸露，植物无法生长，水土流失严重。　　当地很快关停了矿山，相关的生态修复工程也开始实施。为最大限度地保证喀斯特景观的原真性，当地投资200万元，采用堆叠植生袋和覆土种植的方法进行修复。适应性高、生长快、维护少的栾树、葛藤、类芦、芭芒等乡土植物被广泛种植，茂盛的植物遮挡住了创伤面，也引来不少野生动物繁衍生息。　　近年来，桂林持续实施了桂林喀斯特世界自然遗产地（风景区）生态景观修复工程，完成了一期、二期工程共10个点位11万平方米的生态修复；三期工程计划投资2000万元，对8个点位进行系统生态修复，预计今年5月完成。如今，漓江风景名胜区18家采石场已全部关停，复绿山体136万平方米，整治毁林垦荒点189处。　　“矿山复绿，期待今后的一片绿荫。”毛春发说。　　“完成580个农村环境整治项目，146万余人受益”　　“我办民宿这些年，亲眼见证了村里环境的改善。”在位于阳朔县兴坪镇的大河背村，“水墨居”民宿经营者段友良说。以前，大河背村污水管道破损，污水直排漓江；人工浆砌石护堤常年被江水冲刷，破损严重；地上“拉链路”、线路“蜘蛛网”，各种违法搭建与漓江的风景格格不入，“村子三面环水，照理说可以发展旅游业，但脏乱差的村容村貌完全无法吸引游客。”段友良说。　　2019年底，大河背村开展生态景观修复工程，先进的污水处理设施、城市化标准的配网改造、自然的青石板步道等改变了村子的面貌。2011年以来，桂林在保护好生态的基础上全方位推进环境治理，风貌改造、改厨改厕、园林绿化等工程不断推进。　　“桂林完成580个农村环境整治项目，146万余人受益。”桂林市生态环境局土壤环境管理科科长王雄说。另外，漓江沿岸共拆除6.8万余平方米各类违法搭建，漓江城市段161艘住家船全部迁移上岸，清理拆解80余艘弃置船舶和餐饮船舶以及570余张没有筏工证的竹筏。　　以大河背村为例，2019年，全村旅游接待人数为14万人次，环境整治后的2020年，接待游客上涨到32万人次。“山水甲天下，桂林实至名归。”段友良笑道。
2021年4月14日,14,生态,全面贯彻生物安全法，筑牢国家生物安全防线,http://paper.people.com.cn/rmrb/html/2021-04/14/nw.D110000renmrb_20210414_2-14.htm,《中华人民共和国生物安全法》将于2021年4月15日起正式施行。这是我国国家安全治理体系和治理能力现代化进程中的一件大事。当前，生物安全重要性和紧迫性显著上升，全面贯彻生物安全法，对于筑牢国家生物安全防线具有重要意义。　　一、生物安全越发具有全球属性，是攸关国家安全的重要领域　　生物安全属于非传统安全，包括新发突发传染病、新型生物技术误用和谬用、实验室生物安全、国家重要遗传资源和基因数据流失、生物武器与生物恐怖主义威胁等。当前，在联合国、世卫组织等框架下，围绕生物安全相关国际规则的讨论更加热烈，全球生物安全治理进入新的变革期。美、俄、英等一些国家正在结合重大传染病疫情暴露出的问题，酝酿、完善原本已有的生物安全战略或法律，并已把生物安全列入攸关国家安全的重要发展领域。　　二、贯彻总体国家安全观，着眼当代生物安全观　　习近平总书记统揽大局，以战略的高度和前瞻的视野审视国家生物安全，将我国生物安全放在国际生物安全严峻形势和发展趋势的大背景下来考察，极大地丰富和发展了生物安全的内涵和外延，形成了适应我国经济社会发展和国际生物安全主流趋势、具有鲜明中国特色的“生物安全观”。国家生物安全防线中，口岸是第一道防线，其任务是遏制输入性生物威胁，保障本土生物安全，防范生物武器及相关生物危害；第二道防线是区域防御，需改变行政边境概念，应围绕人、动物、植物及微生物等生命形态生存的生态域，开展生物危害的主动应对。　　三、生物技术两用性凸显，需依法加强伦理、过程管理和风险管控　　基因编辑、合成生物学、人工智能等现代技术不断融合发展，生物技术误用、谬用导致出现灾难性后果已成为可能。国家应加强对生物技术研究、开发与应用活动的安全管理，强化过程管理，按照风险等级实行分类管理；同时开展伦理审查、跟踪评估，严防滥用与谬用。　　四、切实加强病原微生物实验室生物安全　　病原微生物实验室生物安全不仅事关实验室人员的健康安全，且事关社会、公众和环境安全。我国实验室生物安全工作虽然起步晚，但建立了以风险评估量化为基础的实验室生物安全分级管理体系，为确保我国无重大实验室感染事件提供强有力保障。新冠肺炎疫情后，生物经济呈现爆发性增长，亟须完善顶层设计，并从制度上规范和加强病原微生物实验室生物管理，保障生物安全实验室规范运转。　　五、加强生物安全风险研判，筑牢国家生物安全防线　　当前，全球生物安全风险增加、传统生物安全问题和新型生物威胁交织、风险复杂多样。我国生物安全总体态势相对稳定，但全球新冠肺炎疫情仍在持续蔓延，面临着境外病例输入及局部暴发风险，其他传染病输入和流行风险长期并存。全球范围内人、动物新发传染病呈现存量多、增速快、传播广、危害重等趋势，一直是人类和动物健康的重大威胁，也是国家生物安全首要威胁。因此，需及时跟踪研判，强化部门间统筹协调，形成属地处置、垂直管理、上下联动、部门协同的生物安全管理体系，筑牢国家生物安全防线。　　六、密切关注生物恐怖与生物武器威胁，切实加强防范　　当前，国际生物反恐怖斗争形势日趋严峻复杂。生物科技快速发展使生物武器研发更为隐蔽、危险和多样。当前各种类别的烈性菌株毒株来源渠道广泛，新冠肺炎疫情仍在肆虐，从事病原体操作人员和单位众多，灭活和减毒疫苗生产车间风险点复杂多样，难以监管控制，将在农业、生态、卫生健康等领域对我国生物安全构成威胁，需要密切关注，加强防范。　　七、依靠科技创新与人才队伍建设，增强生物安全保障能力　　生物安全具有多学科、多领域交叉特点，需优化科技创新模式，通过政府引导投资、企业融合等方式加大投入，开展前瞻性研究。同时，推进公共卫生与防疫队伍建设，在生物安全防御等领域，设置生物安全风险防控治理相关学科专业。另外，构建顶层统筹、高效联动的国家生物安全保障体系，开展需求导向的任务部署和战略研究，积极推动生物安全三级和四级实验室全国布局，提高生物安全保障能力建设。　　八、积极参与生物安全国际规则的研究与制定，推动完善全球生物安全治理　　生物安全无国界。要使生物安全法全面落地并发挥实效，筑牢国家生物安全防线，必须统筹好国内国际两个大局。新冠肺炎疫情后，全球生物安全治理体系面临挑战，我国应对和防范生物安全风险能力得到了进一步提升，已经是全球生物安全领域的先行者，需依法依规，积极纳入全球生物安全治理体系的重构。当前国际生物安全形势更趋复杂严峻，需加强生物安全领域的国际合作，支持参与生物安全事件国际救援，共同提升全球生物安全治理水平。　　总之，生物安全法实施标志着我国生物安全工作进入新阶段、迈上新台阶。我们既要做好自己的事情，又要积极开展国际合作，推动实现生物领域的共同安全、普遍安全。这是生物安全立法的初心，即“维护国家安全，防范和应对生物安全风险，保障人民生命健康，保护生物资源和生态环境，促进生物技术健康发展，推动构建人类命运共同体，实现人与自然和谐共生”。　　（作者为中国疾控中心生物安全首席科学家）
